18,5,109,3,18,"Player::moveWithCollision@122-139@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::moveWithCollision","Player::moveWithCollision( GameMap map , double deltaX , double deltaY)",122,139
3,1,29,1,3,"Player::isHitboxBlocked@141-143@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::isHitboxBlocked","Player::isHitboxBlocked( GameMap map)",141,143
12,2,89,3,12,"Player::applyKnockbackFrom@145-156@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::applyKnockbackFrom","Player::applyKnockbackFrom( int sourceX , int sourceY , double strength)",145,156
5,1,45,2,5,"Player::updateLinearVelocityFromPosition@158-162@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::updateLinearVelocityFromPosition","Player::updateLinearVelocityFromPosition( int previousX , int previousY)",158,162
5,2,21,1,5,"Player::setFacing@164-168@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::setFacing","Player::setFacing( Facing facing)",164,168
6,2,27,1,6,"Player::damage@170-175@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::damage","Player::damage( double amount)",170,175
5,2,20,1,5,"Player::damageEnemyAttack@177-181@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::damageEnemyAttack","Player::damageEnemyAttack( double amount)",177,181
5,1,23,0,5,"Player::die@183-187@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::die","Player::die()",183,187
3,1,10,0,3,"Player::isDead@189-191@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::isDead","Player::isDead()",189,191
19,13,161,2,19,"Player::updateFacing@193-211@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::updateFacing","Player::updateFacing( int moveX , int moveY)",193,211
4,2,27,0,4,"Player::shouldRenderHeldItem@213-216@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Player.java","Player::shouldRenderHeldItem","Player::shouldRenderHeldItem()",213,216
4,1,51,8,4,"Projectile::Projectile@23-26@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::Projectile","Projectile::Projectile( ProjectileType type , double worldX , double worldY , double velocityX , double velocityY , double damage , double knockbackStrengthPixels , int lifeTicks)",23,26
4,1,54,9,4,"Projectile::Projectile@28-31@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::Projectile","Projectile::Projectile( ProjectileType type , Player owner , double worldX , double worldY , double velocityX , double velocityY , double damage , double knockbackStrengthPixels , int lifeTicks)",28,31
14,1,107,10,14,"Projectile::Projectile@33-46@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::Projectile","Projectile::Projectile( ProjectileType type , Player owner , ItemDefinition weapon , double worldX , double worldY , double velocityX , double velocityY , double damage , double knockbackStrengthPixels , int lifeTicks)",33,46
24,6,185,2,24,"Projectile::update@48-71@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::update","Projectile::update( GameMap map , EnemySystem enemySystem)",48,71
25,9,263,3,25,"Projectile::hitEnemies@73-97@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::hitEnemies","Projectile::hitEnemies( EnemySystem enemySystem , double previousX , double previousY)",73,97
9,3,54,1,9,"Projectile::alreadyPierced@99-107@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::alreadyPierced","Projectile::alreadyPierced( Enemy enemy)",99,107
7,2,44,1,7,"Projectile::rememberPierced@109-115@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::rememberPierced","Projectile::rememberPierced( Enemy enemy)",109,115
3,1,10,0,3,"Projectile::getType@117-119@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getType","Projectile::getType()",117,119
3,1,18,0,3,"Projectile::getWorldX@121-123@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getWorldX","Projectile::getWorldX()",121,123
3,1,18,0,3,"Projectile::getWorldY@125-127@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getWorldY","Projectile::getWorldY()",125,127
3,1,10,0,3,"Projectile::getPreciseWorldX@129-131@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getPreciseWorldX","Projectile::getPreciseWorldX()",129,131
3,1,10,0,3,"Projectile::getPreciseWorldY@133-135@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getPreciseWorldY","Projectile::getPreciseWorldY()",133,135
3,1,10,0,3,"Projectile::getVelocityX@137-139@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getVelocityX","Projectile::getVelocityX()",137,139
3,1,10,0,3,"Projectile::getVelocityY@141-143@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getVelocityY","Projectile::getVelocityY()",141,143
3,1,10,0,3,"Projectile::getDamage@145-147@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getDamage","Projectile::getDamage()",145,147
3,1,10,0,3,"Projectile::getKnockbackStrengthPixels@149-151@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getKnockbackStrengthPixels","Projectile::getKnockbackStrengthPixels()",149,151
3,1,10,0,3,"Projectile::getLifeTicks@153-155@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getLifeTicks","Projectile::getLifeTicks()",153,155
3,1,10,0,3,"Projectile::getAngleRadians@157-159@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::getAngleRadians","Projectile::getAngleRadians()",157,159
5,1,21,0,5,"Projectile::consumeHitTarget@161-165@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::consumeHitTarget","Projectile::consumeHitTarget()",161,165
3,1,10,0,3,"Projectile::isActive@167-169@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::isActive","Projectile::isActive()",167,169
3,1,10,0,3,"Projectile::isCountedTrainingFailure@171-173@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::isCountedTrainingFailure","Projectile::isCountedTrainingFailure()",171,173
3,1,11,0,3,"Projectile::markCountedTrainingFailure@175-177@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\Projectile.java","Projectile::markCountedTrainingFailure","Projectile::markCountedTrainingFailure()",175,177
7,1,49,5,7,"ProjectileStatModifiers::ProjectileStatModifiers@12-18@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","ProjectileStatModifiers::ProjectileStatModifiers","ProjectileStatModifiers::ProjectileStatModifiers( double damage , double speedPixels , double knockbackStrengthPixels , int cooldownTicks , int lifeTicks)",12,18
3,1,10,0,3,"ProjectileStatModifiers::getDamage@20-22@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","ProjectileStatModifiers::getDamage","ProjectileStatModifiers::getDamage()",20,22
3,1,10,0,3,"ProjectileStatModifiers::getSpeedPixels@24-26@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","ProjectileStatModifiers::getSpeedPixels","ProjectileStatModifiers::getSpeedPixels()",24,26
3,1,10,0,3,"ProjectileStatModifiers::getKnockbackStrengthPixels@28-30@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","ProjectileStatModifiers::getKnockbackStrengthPixels","ProjectileStatModifiers::getKnockbackStrengthPixels()",28,30
3,1,10,0,3,"ProjectileStatModifiers::getCooldownTicks@32-34@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","ProjectileStatModifiers::getCooldownTicks","ProjectileStatModifiers::getCooldownTicks()",32,34
3,1,10,0,3,"ProjectileStatModifiers::getLifeTicks@36-38@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileStatModifiers.java","ProjectileStatModifiers::getLifeTicks","ProjectileStatModifiers::getLifeTicks()",36,38
4,1,55,9,4,"ProjectileSystem::spawn@12-15@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","ProjectileSystem::spawn","ProjectileSystem::spawn( ProjectileType type , int startWorldX , int startWorldY , int targetWorldX , int targetWorldY , double speedPixels , double damage , double knockbackStrengthPixels , int lifeTicks)",12,15
4,1,60,10,4,"ProjectileSystem::spawn@17-20@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","ProjectileSystem::spawn","ProjectileSystem::spawn( ProjectileType type , Player owner , int startWorldX , int startWorldY , int targetWorldX , int targetWorldY , double speedPixels , double damage , double knockbackStrengthPixels , int lifeTicks)",17,20
18,4,160,11,18,"ProjectileSystem::spawn@22-39@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","ProjectileSystem::spawn","ProjectileSystem::spawn( ProjectileType type , Player owner , ItemDefinition weapon , int startWorldX , int startWorldY , int targetWorldX , int targetWorldY , double speedPixels , double damage , double knockbackStrengthPixels , int lifeTicks)",22,39
5,3,34,1,5,"ProjectileSystem::add@41-45@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","ProjectileSystem::add","ProjectileSystem::add( Projectile projectile)",41,45
13,4,97,2,13,"ProjectileSystem::update@47-59@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","ProjectileSystem::update","ProjectileSystem::update( GameMap map , EnemySystem enemySystem)",47,59
3,1,13,0,3,"ProjectileSystem::clear@61-63@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","ProjectileSystem::clear","ProjectileSystem::clear()",61,63
3,1,10,0,3,"ProjectileSystem::getProjectiles@65-67@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","ProjectileSystem::getProjectiles","ProjectileSystem::getProjectiles()",65,67
3,1,10,0,3,"ProjectileSystem::didHitTargetThisUpdate@69-71@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileSystem.java","ProjectileSystem::didHitTargetThisUpdate","ProjectileSystem::didHitTargetThisUpdate()",69,71
3,1,36,5,3,"ProjectileType::ProjectileType@18-20@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","ProjectileType::ProjectileType","ProjectileType( String spritePath , int drawWidth , int drawHeight , boolean piercesLowDensity , boolean triggersMuzzleFlash)",18,20
4,1,46,7,4,"ProjectileType::ProjectileType@22-25@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","ProjectileType::ProjectileType","ProjectileType( String spritePath , int drawWidth , int drawHeight , boolean piercesLowDensity , boolean triggersMuzzleFlash , int lightRadiusTiles , double lightIntensity)",22,25
4,1,49,8,4,"ProjectileType::ProjectileType@27-30@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","ProjectileType::ProjectileType","ProjectileType( String spritePath , int drawWidth , int drawHeight , boolean piercesLowDensity , boolean triggersMuzzleFlash , int lightRadiusTiles , double lightIntensity , double drawAngleOffsetRadians)",27,30
12,1,92,9,12,"ProjectileType::ProjectileType@32-43@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","ProjectileType::ProjectileType","ProjectileType( String spritePath , int drawWidth , int drawHeight , boolean piercesLowDensity , boolean triggersMuzzleFlash , int lightRadiusTiles , double lightIntensity , double lightFalloffExponent , double drawAngleOffsetRadians)",32,43
3,1,10,0,3,"ProjectileType::getSpritePath@45-47@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","ProjectileType::getSpritePath","getSpritePath()",45,47
3,1,10,0,3,"ProjectileType::getDrawWidth@49-51@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","ProjectileType::getDrawWidth","getDrawWidth()",49,51
3,1,10,0,3,"ProjectileType::getDrawHeight@53-55@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","ProjectileType::getDrawHeight","getDrawHeight()",53,55
3,1,10,0,3,"ProjectileType::piercesLowDensity@57-59@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","ProjectileType::piercesLowDensity","piercesLowDensity()",57,59
3,1,10,0,3,"ProjectileType::triggersMuzzleFlash@61-63@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M5\Codigo_IA_generado\Sheriffsss\src\SheriffsssPackage\ProjectileType.java","ProjectileType::triggersMuzzleFlash","triggersMuzzleFlash()",61,63
